id,node_type,leiden_comm
fb7594942ca400058cbc0d770a785435bcfc7431,reference,1
ff7a9e6d7af50872c34913386873dfcfcd0045eb,reference,1
775f4b4d0447c6dc930c92c40de3208faa3e5c2f,reference,1
3112ca0f901124d5337997e54a599d7937edb3cb,reference,1
785c8105605b0b5f7692010ee69eb813514f5b4f,reference,1
51850aee7a16f497bcee2e3be097e4e3837c1159,reference,1
7b0a7008e7a8806678b1f446bdfac0cde827840e,reference,1
db426acfb1f36c71337b2b617a6c95379be5fb26,reference,1
d18495151dd305ddb0dabf3eb76e5e07f6b82400,reference,1
8cef5342ed9ddd79b1e360fd328ad6461112d982,reference,1
6a7c29829227bfd65ae0ffec294a874bb9ea0871,reference,1
6544cd41e3d2d67da99b184e7c5186ab071ce916,reference,1
f2e8e3eec1ed436f741b910d87ec9346c35700ce,reference,1
ac7ba803f7b690b76fd4208b9fee630cef127ff5,reference,1
7c1fc0a5cd0d655f8a77139f3dc053998dbf7165,reference,1
78cca0da033edae72951940f9dd18eecc23ae36f,reference,1
f5a73707d1cddb8142029671a1ff1c8778df6f50,reference,1
e1fe3cd95544222e368232f78524924a5aa07834,reference,1
85c9ddaae4fcfd74d9b2127b01f31e9713413a01,reference,1
1efe2baede90ef6558c995ef83c2ce1c4777683d,reference,1
0445711f119fe20d0a2f8837cd6184c79d331f97,reference,1
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,reference,1
d6819eebb479ee6e9955227c2d87ee9228b63cb0,reference,1
38a6e850d598e4283559c6a2511eb7459c91af20,reference,1
5287f309de1e55c193b19d91980bab1a88563f9c,reference,1
0e1a3c83fa7184211ee331a5fece022424bbe65d,reference,1
4742fb4ab612054679595fbd80e14bbed3ee8199,reference,1
af47fadf6adaa81c949c82c8479734d4ea727795,reference,1
edb2cc0f2d7ae50717b708292a543b319bae026e,reference,1
ef6ba066fe4b3de1ce847a96dc7798558bd99b64,reference,1
8a943b18c20ef1b2bb26dfd4f36100bf059fb195,reference,1
1d818d70b50d9ac6bfba9484c9d20ddd9735e49c,reference,1
c7eb85a0d7e70aac6cc547e73602e9afc9f570e9,reference,1
10f278d20b235a4ce3c552da9c4642de3a98b483,reference,2
0485537cf0119c578907c3e9d6e743bfeb4157f5,reference,1
e040c2983929b87740dff903056e1e4df71d325c,reference,1
84d04da0f2aca59dda369223c0b68ff82283dc1f,reference,1
3d48d1f9dde07b92e303851d787ee863e1433249,reference,1
1db93f8ce312fac041f9271a9b8068b9cb4b9fb2,reference,1
bbc5cc1559b03997ee087e86e42dfb5afdd4a792,reference,1
d62cd2c02309400756528ac55bbb18e2b51f3f42,reference,1
ca0c191b51a3e559ccbe44e83cf368c371f1847f,reference,1
e94ceaa23305a1a72c4649e3bd3f69a1927056a8,reference,1
378d5aa66f1a6623fca515b81279399768c296a4,reference,1
e0ea2443e8af4acc4c8e1729363fc6730d1a29ac,reference,1
35eefc57d05a0b73ec1a848b32f56e2cf2651f01,reference,1
cba0576de64899f369f559202812d2cc19798bdf,reference,1
e0843ec146ac83770a32f7bd638718a65686d89f,reference,1
0d157c187b075e890d86b3fac26604c5dd6e845e,reference,1
0fe6935d5d7280fbf4ef83b0130c5f4d02d3b9ea,reference,1
1b50041bc6cc3b517b1de0b9d5c76a67f8ae2fe7,reference,1
ed89c6a4290aa0ca1952c019c4d63eb93b614556,reference,1
5d4513c5321cac93ec26e6ebc5d82e1f9b7c7b51,reference,1
6fb186be5403449f74be2294d52de0160d0d1d40,reference,1
680eedfe1f66c1a58105d2ee8ee071ae962a0fb6,reference,1
efab0199b447384941e1d3c73d9378af33b8845f,reference,29
92c0c44d89287de52e150dc985f0e40e26a0583f,reference,1
9393b0c00d509d58f9e8bb782fb9ec2c3bbf1b3c,reference,1
68d88c8e8318d441ad3e00cef5ff59d966c06de6,reference,1
1c36ff1318995ab8af98a3fed44bcfed93e0ecf6,reference,1
bdb55e27a2594c99a6b2002f8fa3ac64060c9297,reference,1
c53ec4f663c494d193b7aa11a6ed7207015e332b,reference,1
6ab12c4dacbd88733b96c6019037c64c6702b0fe,reference,1
c896ab9fd8d829a80c2abcfe98d3f6d1b3c7f502,reference,1
4411966278b0ed2f50fce16f131d73cee067d74f,reference,1
ed8ff544a41ddb64f7cceaf924f479f6bd9c0855,reference,1
3c81187fe776dab26834b8f833f54fdf127a6a43,reference,1
8f2da3a0775ec12983308c56a84cee38f02e799c,reference,1
4fc70ad78f8b7661912dde8174e3f019980f749f,reference,1
c06d80dbce7b8dc34e34f938aca0de0d5cb54fcf,reference,1
897580ae25ef697a0c2ec6548a19844f8f480aab,reference,1
79ccd8b2fdc8ee7a2cbf60a2b0eb7e6e962c3edf,reference,1
0bce2795374e0070138e89c84917bcba9ce9dee3,reference,1
9a5efb6f69019688cf3ffe27264c9a3d55f3f452,reference,1
bbcc159658595879f2fdfc019220bcac35776020,reference,1
626cc655ca05c368c26591217b12db63324fb7fe,reference,1
3777748543f1ff1f3ed8b16f063435217173b865,reference,1
efde8940a0b924e93d35184c4a1e8f9670b94fe7,reference,1
4d710532fff7aec8187f68fb2ca90079c40e7004,reference,1
5e5be5fb051c1b542fce450b50092b3f2c92b5a7,reference,1
48d2324d4b936d4ebfbd07c2aaa5f0684c63fff0,reference,1
087da36d123799f63245a34ff43e2f03dbf42e62,reference,1
947e39b1e28e6ac948cf8abe7db2a0aeeb50537f,reference,1
89ff880b0d126458da236d1c46b2d71db603d12c,reference,1
afebe22663bb64197604dcfcf517761fc9c8035a,reference,1
f9a0b2be896dc0d12f2c5532ab6ecf8fcd983489,reference,1
0ebbd9526f6b382c34b5a8dd97323de37ad07805,reference,1
12361097de16eea65e89356a50aa0f13b633440f,reference,1
50ee11e0d057defe6c449099e01b12cf3cb74446,reference,1
339d2a56f0e5176b691c358a86891e2923045c8c,reference,1
a23f691774c794d53720bcb87a66092f53b556cf,reference,1
c50dd17e19ad6520a4f5111ecd9754f06ce858e1,reference,1
5435d05882f189a1359e3395225959169a7888c4,reference,1
6f3de19dbcc03a92f22c713a617e1269f5868cf2,reference,1
21cf7504bd8d9086af220939c2526c1e65b65135,reference,1
f4821946e851dfc6320139c559c45ed6375d7648,reference,1
d9d7b3aaf4cf403439e587d30b66e9f61449c056,reference,1
f94d498fdd5b841622e3e4d733f6d8e92ac3a69c,reference,1
37ff4e49b6894da5d933e88ec4dab559bc3c0272,reference,1
f4b021d6aa7a00c64e7cf88c4f9096c8c42e1540,reference,1
84bb47ae6e528ce1dc0e9e3353bf92a45fa120d2,reference,1
ab83eae00db6a19de1ebdb23f7ceed29b5832675,reference,1
3427fbb743845b8f6108e2b464cf0d455b85736b,reference,1
9cbe3061ad19f2a955c239a7ccb74d7b12c5f9b6,reference,1
e0a2bc27c87c4e7851a45002ca47e3a9301bf7a9,reference,1
6579e4f48d15a55bc1d5c133c8bd26663a3f2317,reference,1
e4d4dfbe64702485682dfb7d0af29b95f62638b0,reference,1
4827ecf2d6604cee08fdf1570bfd92a8a16cf9b7,reference,1
bb93f6381d06ca29f3114e825cbca18d8ab41063,reference,1
3a620ccaa0e770258245319b0839b4d00dc6d169,reference,1
635577dd7434946f04f0913b093e223c29e4d9b9,reference,1
711774dbe2d14045c4df37b57b324d18e0fe5572,reference,1
2105e036a0e49dc9868a8b9ace12ecb7c001ac38,reference,1
a2f36bbef278ffd53212b7e3c4cb7bb9c92e7f3d,reference,1
41a4234a11c2000f84fe5e0d6f9d60ec3d66a447,reference,1
898dd545628758bf622954ee43450bcf8c58f22c,reference,1
3456b268a84d2cc5f4d569aee2e737a8fbc1b8c8,reference,1
3c6c150b40394b01b1a91ed9e4b848478824a849,reference,1
d56bbba1911156e1468b91a8ac83eb65fd78e88e,reference,1
f2182f156aaaa6986b9ab208d872b934b1f0d8ec,reference,1
282058c7b1f07b878c154f3b4245992fd2bbb15e,reference,1
46148dfc97d763a5be6d3049aa76840a201bb99c,reference,1
b6a3555a960a448ba6d9b4aa9c02038982e3d3e1,reference,1
428d9462fa6431186812bc9535f6bac83c5bc844,reference,1
7229fde03d19a585bd2694f8103b807fadf635d4,reference,1
5a5f74204ed577bd52e0b1158ee5ab1153958c24,reference,1
eebf5c6a5102ea7a782dc57aea5539da603e1f2f,reference,1
f0c5af8d484a38195cd333d3e11e26e93178d46c,reference,1
6887a2513182a1b7376a8aece2e38cae23c26970,reference,1
526eb6b44a1c85866eb56c696952b4ec39ee408e,reference,1
acedc44bc1172da6e20b33296078a212a2df6d82,reference,1
ab4a170aa096756a0db3ae035bc05dd969d3c829,reference,1
30e33e9ec257a60d8f095a285f31c702511db04a,reference,1
3300f5ba1da9fd64d6a09909005d53ce02c52642,reference,1
13065291b871cade87cd3a0a793729cbc57e69ec,reference,1
ff6c450f2ddb60778ea36975560ad956f63caf24,reference,1
a77ae51a2a90828b9c14a53023bc6556c2093c7b,reference,1
706df56fae88f3a6e6d3220b62c7ee621c861a03,reference,1
008092c741dd2c78a62940373038e1e5c5a6089e,reference,1
22386388e46a1ddd5ed4dff5255055e5a0ef49c8,reference,6
8fdee21732bb55f36ef12bd4e92bbc17bea22255,reference,6
78b502c3f6f404d623ead6cd12759b839d80c320,reference,1
1ebb73f0a763fcc407d793a62513bbcdab84e9a6,reference,1
b59182a6bd936424b02ca8dd548f058dac9af9b2,reference,1
cd4b6fbbec2395a2d1b04d84c13282c2772b15aa,reference,1
8c471d5d265c14a8712d3621903aed5ca2f48442,reference,1
7e05833d34eb3dd9a3a4d8eff8a83dfcef2f1804,reference,1
dd49f09ec1d263a4be1587af9f717c167b123018,reference,1
51f0c3b06861c79fbb283022df109818ce4ebe51,reference,1
99b34dcd5f8a577bf69b1f1e75eb3cf0c529a287,reference,1
2d7776390b61ef860cd51136e41380bcce017825,reference,1
e768b0f708d53f25ea6872c0ecc369afb62ae544,reference,1
e473884a5192194a192aeda660ac7a35f01d19e8,reference,1
f1ebf631f9f71afe936a7f1e9da1d0b2556fbc6b,reference,1
bb58d09f0913ecf52d422a21b1d0e4a282a9ee68,reference,1
53af27d243e2d2f83b6a203ca3ab6f6ddf96a60e,reference,1
ed265d8ee817ad7631ab1157429ec16399e6a855,reference,1
c6f21c64c08295e595c82602c37f0bcac96d3907,reference,1
f5648f90f08e9a3beccd5f7efc6ebfd0f72f6bd1,reference,1
fcc406dcbf883770e22b78ac8ebfa4a24c1536bd,reference,1
1be8539eb935e70a8b7195af545a44367f162905,reference,1
c8c9002af1d90e9dafa3d07e9edf0d883ec45472,reference,1
e728752799ade4cdcc05338b6b84541385eee470,reference,1
6049081b1422e160c82b1e255c4315aaec94a740,reference,1
58c20e2549d4f645f511902bb8d0a7366a43a160,reference,1
427a8b983c3b2e9a9111a1d88173eba5c5bfd7b6,reference,1
242c76a916f83a6e7ec368c76c0c546d69cefc00,reference,7
20be3ba3f361d9630cc0c17442a0d0132873e63d,reference,1
c8e1dc10f302fb5cd748672d5d10d95a27c3bd0b,reference,1
0291e9bf06c80904c26ebb3d4d8e2d981483b715,reference,11
ad1986615effd5bf14ff23864974ceb021bbc41f,reference,1
ba6c8d0179c8979436981716846cb2c8da3c8f68,reference,1
46c3dfaf6f665162c44a31b5a4217028c83af737,reference,1
3f37462afde6c573d78abfc5da73c93ec0998713,reference,1
2057869daa0b3f88b2b4ee3e7b5413d880357f35,reference,1
dc47abf03e644afa0bdc834bab11018d3804e3c8,reference,1
330fd503ef6924c6972813ca8dbc75d48973ec11,reference,1
507c4ae9196d68e18ec448c80403801581d63447,reference,3
1f6e4293a2ff7c1badd0d037fe142551d28cd996,reference,4
4359793ae51594fbf18b7a84fe491d57fe9d576c,reference,1
ac5d0faa5b07c884e21f423b8c4f22b3c1c3a01a,reference,1
2cb79606ca33afc127b975009f5214276964cc17,reference,1
eaa8e175c0234f4fa33f12e2d1fca05ef817d5cb,reference,1
7ff72d93d36e96c35a2b13485450216f8585b861,reference,1
abaaa617151b99f2febf94d1aa2ec9fc6aa65f5b,reference,9
809911e5238a84a8f8a9d96d6be2879c198edfde,reference,1
49f6ccf5e21cca944b1741154705f186adc9e12b,reference,1
2c4f702a4bbb733e1abfb722c5c74fa15aa85ee5,reference,1
034884ecdb9c55d2fc2e441c4a96b2b73a5b4757,reference,1
6f8d26bef8ac26f747a8bd9919109798f61eb0ed,reference,1
0cdb58143dde0d4ad34226c5f384d2cd98df9ec7,reference,1
70b3ae0480e795608ce0b2a4b555d002c5d6f4d7,reference,1
9379d8b1df9c9a486e20f619ab4041593d983928,reference,1
26944f7cc9c05dd99df5c7e86ee10c286824bc14,reference,1
22b45a6e2e9f9ddc1c6458596e78d4085fe44342,reference,1
1a2548ae8e8b47951d4da56488980e4ee90f7b08,reference,1
f03035398844d112f8689c9e1aebc882faa418a4,reference,1
4dd076464992f012580fc83fd89dcf2bd83c9490,reference,1
11e3007bb19dbf331b5e44f1b5e1f7ab95056c07,reference,1
535afc8aa44f9b8686610c8a664168f9b2d58fb5,reference,1
9ee9d8ca43fe003e6fecc2af9829747ec6d00c2f,reference,1
a06237d612ae0d53c0c591620c238bd8c2a46158,reference,1
8444b6982b5fa799e016e20f833594bb2f9ab12e,reference,1
40f2b2fcefd912369d3d4f6a67f2bee6ad5c5b92,reference,1
9a9253e1a8e5b22800d8a17b5b10c25306dd009c,reference,1
2f5ed86600054c40ca7eb9709b80664d92de4784,reference,1
acb8ef3ddf25a1240c43d50ae0c5ddd0db802329,reference,1
163f887737189dc60640b2a57aa56c1c4d2fe75f,reference,1
202f3a1341a9e614c2611de4809dd12fe7850f36,reference,1
2a88c2b6a7d838f5635e707070440353b8980b33,reference,1
15617761321cc2507636f830f3ad5948b0fedae5,reference,1
18963eb0956c3491cf282a72d9159161bd215156,reference,1
5b7cc3c440147f13f032570213eab40eca8d70c1,reference,1
384f91e20bd3516b35e564c7f9b43ddd46656b86,reference,1
8ac4090cc9f95d5c6c858bcd46ca2dc322311ac7,reference,1
5ba7f682630a004835bb3e4d868f522a9adf83d1,reference,1
ee52a820e35cf5095e681ccf8ca8eea978d336ad,reference,1
3d5462cb9ce4654bd2b33e567401893ce0c1316e,reference,1
a8489211b2fc9065b8e1ce62b6ec3815a32493e0,reference,1
98c703db23d27376f9987f7e8f0fd41baf25f5c4,reference,1
11159e03ed50d72cd84f7949b09bf87b6d717c1a,reference,2
c5aa6a57dd59543edacb785905b79e0481c27c24,reference,1
965277f2896600d543ae1209c6f1c83f5d3f3043,reference,1
ddd7a0eb870049521787394ac4f3498bb794b2c3,reference,1
1dc914b7dcc157944018cdbd953ba1fbdd0fc52d,reference,1
a649db6921c327b75df38d4b81e9c8b4173fb175,reference,1
0907d616383b18ff4a9973ce012b97ea51c9e7ab,reference,1
583eb562bd5f210b305154b2235d668d3949a195,reference,2
dc3b69ed88f62d1a95c25f8cbd01d144b00312f2,reference,1
af3648fdec8b22f69f35714811f20a4c34997892,reference,1
ffeb4c933b81f06724379603e69e1b8f9cfbdb64,reference,1
d981b07ea7cc09cfef20cb28dc2d2639fff9604f,reference,1
cab3d65b3f4d0a4169d0fdaaed15af6be1d6bb84,reference,1
5119a96013a10d5308f966dabe67304c703698c6,reference,1
f77ee02d220bd045bc83732ce6c10a9d1a54fb62,reference,1
c6dd31c40836d616b50feab17aff569591c4262e,reference,1
7297e52a26eb3fe93cf2be62d55f6026a5006121,reference,1
1e56e3956a86b57d351c305d391cdb65a10c67bb,reference,1
71303f1c03a56694d983b1c0230b432714243ba2,reference,1
49349271983686f6b43a6b963f0d8191ae062896,reference,1
235e891e6bbf510c8c470cd91aaba5fb16dc742e,reference,1
c00c67bb564f8f4e9912439f2283da691a16541e,reference,1
2b3ad2fdd9d2013119232ee49e6d21eb08474b74,reference,1
46c780bd4b4349359c7b4b3aeeeaee9d2f9c7128,reference,1
b2145d032360697b95631bfdb8bd694607fab2b5,reference,1
0a843b9c0536bb94479949cf802c06b5a382c316,reference,1
a5258c6939a412daa381144442e7ab019da18a27,reference,1
83cd74cb7d525cf387bba7b02ebdf9ab30093c68,reference,1
be9033d9b03e230e016d17c2e15754d27af2c436,reference,1
4a05e9e32bfcb911e2fe0cbf5d5e61cece3e6163,reference,1
1c941518f9eb023aae102f83c3e3d9fed2d238f1,reference,1
f17945bb329439dc01e4aeacc6864fd1596698cc,reference,1
42fd7750403a2802a981d8da3ac27f7bb31f1592,reference,1
04503eb8c96d1978171803cf3bb54273f6ad9a19,reference,1
268713f2e2c208319b997a083aaa2ef0015ba6bf,reference,1
f8ff20a083234ae5e8b560babb97a0bb771bec25,reference,1
7b5ad79c9339e5b823277d403d648948c0cc23cd,reference,1
108ba828c42b22de5ee1a10eb6e44cc58a5cfb6c,reference,1
1371a9170f802d56c60940693ddeab60b71d08bb,reference,1
fd59c78825ae11c117b57e08e8003250343362a3,reference,1
e20bb8741b6c9ef2119056ea05df389b2d173ab4,reference,1
537a571ec39a4b8739816e88fb9b1b5f8ef4aed4,reference,1
5795319850a8a4bf469dbfe432d56e3a02b2b5b0,reference,1
9f5b8d5310a2bafad2838dcf91c88a02b0aca106,reference,1
8055de58a5b58ac180576756a7703a930dac92c9,reference,1
a3cf86e7603e374f8488e841973d4f0ddc2223f5,reference,1
2bbc0f8ff058227d693f680d64f9736ae7a19f23,reference,1
a0a463a43771abdc99471e1f0d823293ae89d59e,reference,1
4aca2c5186e9a97a8ac917e9e4a159c2a3a0a0da,reference,1
08b790aa8ec96ab5b57a865ec9d7f2e7a599069e,reference,1
1b3c238870c810b6f2301cba1c702318776c4f69,reference,1
3c9cb3004ea53d74b85bbb40bb2c4148979880ad,reference,1
efc50d7ee5bcd8039ba5d686d7d943be3ff199b0,reference,1
2dab06fc6e65d0333aa1bd07de0301c2ea3738e9,reference,1
097f407d01be7ecaf166f43008be1af003e47eff,reference,1
6e9736a35020a91c3639269a1b281257cdbce9cb,reference,1
d92a423e09804595c8a2e241f890f5a24d326bb5,reference,1
512a5c307fdab29112a0f4af5c94a3436632eda1,reference,1
1e53e98e8709748a6385137d8f240787c12fcfd4,reference,1
a9a67aa9fdbd037889dc8aff1cc992625d7e6990,reference,1
2295507e7d2a101196396f7c1ef245a7ef4072b1,reference,1
5c118e57b5398224ca4401c902cda33da7d29ec3,reference,29
69f6de04d1dc37634dadfc5147d9b43cee3c7ee3,reference,1
779c031fc347bb278a610673e8dc41406d3f7fa0,reference,1
f7ab7dce6d60b6495dac2680e1ff8b484e38800b,reference,1
a40f6cda4b576ed01d4f631ba9cd3c8ffe427965,reference,1
1885369d494c0d51aa785665ae266d9380804bc4,reference,1
7d09c6c8ef1e1c0c447cb8910c27a7acf1dd96af,reference,1
47cda129fc742647739591351fb3f40676018cf6,reference,1
ad5c359094dbfb68b1e09b22e2be3ce6dac33e3d,reference,1
4915538917afdfebbdc97132b6a430497db4fc54,reference,1
1479933ac1c165a1be48d466844a0b7d7215598c,reference,1
e67a84e7301d91155989e4f3bef004f424eceb5d,reference,1
00d4fea24baae6ac9a77ca2b0744f466b268e780,reference,1
c8a93db7e0d56adbc18217de5138fe0bde570c01,reference,1
ce9c85b3103619669cc7220e5a081f2393e0318a,reference,1
6c17de3e719c0f4d1df6a16f770c2a9a5f18206f,reference,1
82067a6f837033d1a9064d482a62b842f6b41ea1,reference,1
1544f956492b613b47efd9ac79c3987df373fb81,reference,1
043aa8e8b4768e2b36c5097141b88a6ad2b591b7,reference,1
4111767ade19b94f5811b535cc66a0a55f9d8901,reference,1
f9fc7b5ebd5fe30257abb03ad87d8138eeeb28d9,reference,1
47c447d9f350eef8d51bc13460ccd241a4c13c79,reference,1
49873ee415619efd9e1e4c16f73ee066ff008c1f,reference,1
d862aae89c364eb97442372979a0d185e95ae3bb,reference,1
8ec57d7830c55261a18851471cb60d09f393a12d,reference,1
1e631d2570228d5a0b5d5929e15fc588e1db09cd,reference,1
0dfd1770d51e1f34e3c7423290d14da47c049641,reference,1
6c00f661c46391642208a5292f38b5a9e0e09cae,reference,1
a5ed7a04640b11374871ccd6f6498bbc25aa8239,reference,1
ee4014497ccf2f65d6e05d3956b0e6b0c7369bae,reference,1
c00c3fd40e4ab89faa14c0d2d34e0ea5de8e3608,reference,1
a6b624ada5db7bfc7e074eff35e246c08a940576,reference,1
f6dcdc1ec9f0103bf28cb84fd9b704cc1d042fe9,reference,1
b30e8ef07654aa5f52ad26f6fbb1fa5ba7f9573f,reference,1
746b96ee17e329f1085a047116c05e12eaa3925a,reference,1
f034495786aa96980b4b3eca0b877cf6e3ffcb83,reference,1
345b973239dc12c1c3cffa9a5fb0d39f7e736d30,reference,1
300536a2464da34d7527d7f7ba299b2cf7111f26,reference,1
8e6124739e03c9d7ea4903de00c3370d2f1a8387,reference,1
c113d96c532c11eca026f50e80541eafb112e35f,reference,1
a2c59567ceff5debe2cea463162d7beb5a4abfec,reference,1
ffc6c18e9c89e9a20a31d6c351499bc408c9b85a,reference,1
3f9a4f5c1a462bbf113282b35ed3791f48606fac,reference,1
7c8851cce662351c49da94fa4512e2a6d2c1ace0,reference,1
c9e4af8b55db19f9bc9359806ca9283053366fe5,reference,1
2f97fe9ce214394151536118b6e1f0bdd3b190ee,reference,1
86f2f055218b9a8b1ab867bf3889f87b16da73f4,reference,1
f1ac5ef8fda205f6014034fe62c13145fe7cd692,reference,1
4e2f99a2ad6660825a8b3cac03eb47dec2c06a1b,reference,1
2d1adda7a9b0596d8b470c065da5a6528b364a7f,reference,1
76b65c248677314865a110424542c220886dbb67,reference,1
a2ca6f085007d0dceafbc09c2df24e70e771eac5,reference,1
0a7aad85e06dd46ce96bf0e0d20979678b5d4cd3,reference,2
e35e304fd28db3c74295fbc905e7f28f845da91a,reference,1
fa6618681476b6bec51b4233ab83658f1f9a6db7,reference,1
d06e65f74715e071678bf8ccdcf9d52004a10280,reference,1
c108a2fa4bd74178e72d2dff135fecb815dad299,reference,1
92feca3498d2a048ffed1b018e083d6cdf1cf80f,reference,1
9f6ef7c2731658d1eb3eee2b26c2886c8dc632b7,reference,1
68e4b134021dff43b168f556711e7573636e994d,reference,1
363064388aeef51f916131e87916a48054435cb5,reference,1
23b608d50413862fe82ca371d919da18c77ec0ef,reference,1
7d35cf27e99c3df9ecad8d7c177b67d38a367cd3,reference,1
a0b07f40de7b307dfc40e5c569af0d14d4160e8e,reference,1
c0b454e0a6aa51ff3ba56778787d0c43932ef6ba,reference,1
8f59a500678a4c282956b0affaa2afee1cc9b2f0,reference,1
f0a41714b6dbd6cbb26eaf04b92f8c9b704f57fd,reference,1
2f7361894305c1959549311d4475e94a124f4a1f,reference,1
a915b3b2d0fdfefbf038a8746ceaf001859f3431,reference,1
5678a1ee9d5542785115555b856e51a1dd9eb0e9,reference,1
c8eee9766f0968e8f1b1be0731bc70b85be0ac97,reference,1
6c5e9961b6c7139ed33a9bc6775f72e497129534,reference,1
3f75c088b44be491fa1060a0eb3064f61dfe70c3,reference,1
3c476acabd21dae0ae154cb77c6cdb96c6b6496b,reference,1
59a48bf399484a2e5b28c1f1168639acc8cf3412,reference,1
46a41357eadac1459c81588136c5c053abfeefe4,reference,1
ca757b42595d40dd0683d508e2485e030bc4eb54,reference,1
56a4fb8bf5bac348e2efd5f8628d52a409102100,reference,1
554b5514ebb83efe98e0c32a3d9fd661be9bc613,reference,1
6fe7e6ce3cc0ebd038caa456d73fd7472e7d6c38,reference,1
dd334c161aad0e459e8980b362f9a3c7fd6ae51f,reference,1
030b888709dc14ccd6f6b8151757066e9c33dc7f,reference,1
db5516b3fa82ed1f63cc951a5f99578332ad37b9,reference,1
5ec2aa6c84e4b7ee51c6cc3e4cd74ed3b21c2df1,reference,1
2403ca4ff39727bb1c922891d0320c07004bc17e,reference,1
12ecb85d1a201ec5cda64024f22e91d6853ad212,reference,1
7b00cb1fe1773f964d123dab6d4812c7bc63de06,reference,1
62863fbcff6bc411bd83dc50d3e1bcbe72f651ef,reference,1
a23599aef366be9492e924a2861dc381fed048af,reference,1
3c7da712ed58b8e5223577a3ea734171cdc3cb30,reference,1
72c73d5fdf1e67a566cd534336d76b754bafdebd,reference,1
6f3ab8f21e7ed9560f6dd3d5fb9a8923beb16aa3,reference,1
02377b6fa91ae7de8d06314c7bbe205cf84a05de,reference,2
135da052891fdcf3842901b6b7585ca8c258f1c2,reference,1
a4fe9129afaf2ce1876057d0f33314a82a6731a4,reference,1
1df72f625cef4a4a3b60d926890f8382b1b958fb,reference,1
1ff5422e92e9691b67440842d4d601e388e99f9b,reference,25
efe9bda2508339efae46febf6168b44773c9f5cb,reference,1
b0393c805483deea3e094466d49f0a73a1270275,reference,1
0ee5fd7f997c49c540835e4db18b34acf7a9a4cf,reference,1
b23cf88fd5a99ae68618a3b64d3cd3b3c0c6a65f,reference,1
7101f275fc7afc4b0a29a0d3734ddaef2987d94b,reference,1
9ccaeea2c76a9072ccebf3eea3438d2ce18f5723,reference,1
433b22bdb9eb7b87afd3f6e77f643c3413ef33f9,reference,1
bb991838e419a3cdd8617bb6384a95f0360113a4,reference,1
c72edf78bd0992f2c09f6f65c344b823bcd5806a,reference,1
2ad5e1e36563882b7acc5df0a1d703a8c42dc5be,reference,1
4e61fa433eb1a905309f5955a75235e74f7eb6b2,reference,1
8a9d70cd7923d0fb79360890ab96c47c8107c4e2,reference,1
da3c41164c7502709cca508710127336e138621e,reference,1
d496eced38a50d5f1e0926d9e6dac71ccfab0bb3,reference,1
07038b2d2da9f1785a1e8e260a75c8215bd36ac7,reference,29
6810ac40c7c36249ef3f988ef803ea8540419f39,reference,1
a7d047dd9f41d5f3e7eaa39e5ba8c97cccc7276d,reference,1
602f041b7ba9f1bc0bd30d9f26c8227026e812be,reference,1
77744ab3d5d7570bdc2a63f17eaf3e6a1b50a1b3,reference,1
9988a412f879731cb67e536663b8ceeb273f5c34,reference,1
042ceb6be64a0b9a40bdbf7c96fe4dd7fabd93eb,reference,1
d9bde53b440a86a754b7212b024757e139ad39cf,reference,1
b93ac10de176c4a7aaa2cc652b90bb25636532cd,reference,1
7cebf3afab09d990a2322ea053d0de96f31f2971,reference,1
8a0414576973c122f72b09a25ba88d494cc7e36e,reference,1
50caaa898eb3605a58a550c7aebacdc1cff3b6da,reference,1
cacd57ad4eada225ae7c436fe726ac5549a6f926,reference,1
87333df290f936a771e6e5dd4f5ed2c174d6fd28,reference,1
08436b3ddafd2edc798753ebc87f6ceffed6e8df,reference,29
8c95d8c8e34bf4cd778384fa49feaef54514cb9e,reference,1
3dd564a7500861162904c6875a102118891a03f9,reference,1
a5805cca2c24c9125795c10daa87671cd5609972,reference,1
e12aec7435bd348ec4357faae7d7ccb8d83d954d,reference,1
ee85c7c666135f4aae32336968f09584029b6a35,reference,1
a3d749bc119f5c8425779e4e72e650720db2fe4b,reference,1
46a294a1ddc43517a9ad11d05da7af1e93e91a39,reference,1
79d86f01b5c9ec2725adc35290f38554cfb1cb08,reference,1
